address,amoblado,amount_max_bs,amount_max_usd,availability,bathroom,baulera,bedroom,code,credit_type,date_released,dimension,elevator,fecentrega,fee,fee_bnb_usd,fee_bs,fee_regular,fee_regular_bs,garage,id,id_type,id_type_offer,latitud,location,longitud,moneda,neighborhood,pool,price,region,status,type,type_offer,warranty,year_built
Irpavi centro inmediaciones c.13 ,0,40002059,5831204,ENABLED,6,0,4,UC-500591, no social con 20% de aporte propio. ,17/03/2019,300,0,Inmediata,1876,2434.57,12866,1715,11766,2,500591,1,1,-16.522694,La Paz,-68.08844,$us,Irpavi,0,339000,La Paz,2,Casa,Venta,,2008
FCV24211 – COMPRA ESTA CASA EN LAS LOMAS DE ACHUMANI,0,40002059,5831204,ENABLED,5,0,4,UC-503533, no social con 20% de aporte propio. ,06/04/2019,315,0,Inmediata,1423,1569.57,9760,1301,8925,2,503533,1,1,-16.524235,La Paz,-68.052567,$us,Achumani,0,225000,La Paz,2,Casa,Venta,,
FCV24211 – COMPRA ESTA CASA EN LAS LOMAS DE ACHUMANI,0,40002059,5831204,ENABLED,5,0,4,UC-503532, no social con 20% de aporte propio. ,06/04/2019,315,0,Inmediata,1423,1569.57,9760,1301,8925,2,503532,1,1,-16.524235,La Paz,-68.052567,$us,Achumani,0,225000,La Paz,2,Casa,Venta,,
FCV24230 – COMPRA TU CASA EN ACHUMANI,0,40002059,5831204,ENABLED,5,0,5,UC-503531, no social con 20% de aporte propio. ,06/04/2019,360,0,Inmediata,1853,2336.91,12715,1695,11628,3,503531,1,1,-16.517576,La Paz,-68.055923,$us,Achumani,0,335000,La Paz,2,Casa,Venta,,
FCV24230 – COMPRA TU CASA EN ACHUMANI,0,40002059,5831204,ENABLED,5,0,5,UC-503530, no social con 20% de aporte propio. ,06/04/2019,360,0,Inmediata,1853,2336.91,12715,1695,11628,3,503530,1,1,-16.517576,La Paz,-68.055923,$us,Achumani,0,335000,La Paz,2,Casa,Venta,,
FCV25058 – COMPRA TU CASA EN CALACOTO,0,40002059,5831204,ENABLED,4,0,5,UC-504987, no social con 20% de aporte propio. ,06/04/2019,480,0,Inmediata,3320,4185.51,22772,3036,20826,4,504987,1,1,-16.543375,La Paz,-68.08625,$us,Calacoto,0,600000,La Paz,2,Casa,Venta,,
FCV25058 – COMPRA TU CASA EN CALACOTO,0,40002059,5831204,ENABLED,4,0,5,UC-504986, no social con 20% de aporte propio. ,06/04/2019,480,0,Inmediata,3320,4185.51,22772,3036,20826,4,504986,1,1,-16.543375,La Paz,-68.08625,$us,Calacoto,0,600000,La Paz,2,Casa,Venta,,
COTA COTA,0,40002059,5831204,ENABLED,5,0,3,UC-505062, no social con 20% de aporte propio. ,20/12/2018,271,0,Inmediata,1549,1953.24,10627,1417,9719,2,505062,1,1,-16.539394,La Paz,-68.057663,$us,Cota Cota,0,280000,La Paz,2,Casa,Venta,,2005
Calle Yanacocha(pasaje 2do Crucero),0,46605679,6793831,ENABLED,2,0,1,UC-500710, social. ,18/12/2018,200,0,Inmediata,887,997.55,6084,809,5547,0,500710,1,1,-16.492086,La Paz,-68.132462,$us,Centro,0,143000,La Paz,2,Casa,Venta,,1930
Achumani calle 42 ( completamente amoblada),0,40002059,5831204,SOLD,5,0,3,UC-505152, no social con 20% de aporte propio. ,05/04/2019,300,0,Inmediata,1992,2511.31,13663,1821,12495,3,505152,1,1,-16.513939,La Paz,-68.059395,$us,Achumani,0,360000,La Paz,2,Casa,Venta,,
FCV25384 – COMPRA TU CASA EN ALTO ACHUMANI,0,40002059,5831204,ENABLED,4,0,4,UC-507233, no social con 20% de aporte propio. ,06/04/2019,332,0,Inmediata,1480,1661.60,10150,1353,9282,2,507233,1,1,-16.518282,La Paz,-68.059402,$us,Achumani,0,234000,La Paz,2,Casa,Venta,,
A 1 cuadra de la plaza Abaroa y en esquina ,0,40002059,5831204,ENABLED,13,0,15,UC-504798, no social con 20% de aporte propio. ,26/02/2019,555,0,Inmediata,3541,4537.99,24290,3238,22214,1,504798,1,1,-16.512014,La Paz,-68.127831,$us,Sopocachi,0,639999,La Paz,2,Casa,Venta,,2016
"Preciosa casa en Isla Verde , Golf Mallasilla",0,40002059,5831204,ENABLED,10,1,10,UC-506439, no social con 20% de aporte propio. ,08/04/2019,923,0,Inmediata,5422,6836.34,37195,4958,34015,2,506439,1,1,-16.565622,La Paz,-68.113167,$us,Mallasilla,1,980000,La Paz,2,Casa,Venta,,1998
FCV25413 – COMPRA ESTA CASA EN MIRAFLORES,0,40002059,5831204,ENABLED,3,0,4,UC-507239, no social con 20% de aporte propio. ,06/04/2019,290,0,Inmediata,1992,2652.98,13663,1821,12495,0,507239,1,1,-16.498302,La Paz,-68.128883,$us,Miraflores,0,360000,La Paz,2,Casa,Venta,,
FCV25413 – COMPRA ESTA CASA EN MIRAFLORES,0,40002059,5831204,ENABLED,3,0,4,UC-507240, no social con 20% de aporte propio. ,06/04/2019,290,0,Inmediata,1992,2652.98,13663,1821,12495,0,507240,1,1,-16.498302,La Paz,-68.128883,$us,Miraflores,0,360000,La Paz,2,Casa,Venta,,
FCV25359 – COMPRA TU CASA EN ALTO ACHUMANI,0,40002059,5831204,ENABLED,4,0,3,UC-507236, no social con 20% de aporte propio. ,06/04/2019,270,0,Inmediata,1505,1661.60,10323,1376,9441,1,507236,1,1,-16.52239,La Paz,-68.061882,$us,Achumani,0,238000,La Paz,2,Casa,Venta,,
FCV25359 – COMPRA TU CASA EN ALTO ACHUMANI,0,40002059,5831204,ENABLED,4,0,3,UC-507235, no social con 20% de aporte propio. ,06/04/2019,270,0,Inmediata,1505,1661.60,10323,1376,9441,1,507235,1,1,-16.518751,La Paz,-68.057693,$us,Achumani,0,238000,La Paz,2,Casa,Venta,,
FCV25384 – COMPRA TU CASA EN ALTO ACHUMANI,0,40002059,5831204,ENABLED,4,0,4,UC-507232, no social con 20% de aporte propio. ,06/04/2019,332,0,Inmediata,1480,1661.60,10150,1353,9282,2,507232,1,1,-16.521332,La Paz,-68.061462,$us,Achumani,0,234000,La Paz,2,Casa,Venta,,
Achumani,0,40002059,5831204,SOLD,3,0,3,UC-507887, no social con 20% de aporte propio. ,08/04/2019,275,0,Inmediata,1394,1759.34,9564,1275,8747,2,507887,1,1,-16.522734,La Paz,-68.056656,$us,Achumani,0,252000,La Paz,1,Casa,Venta,,2019
Calle Teniente Oquendo a una cuadra de la Avenida Peru,0,40002059,5831204,ENABLED,2,0,3,UC-507126, no social con 20% de aporte propio. ,03/01/2019,224,0,Inmediata,2102,2652.98,14422,1923,13189,1,507126,1,1,-16.490648,La Paz,-68.149643,$us,Centro,0,380000,La Paz,2,Casa,Venta,,1998
Irpavi  a metros del Megacenter,0,40002059,5831204,ENABLED,4,0,3,UC-509113, no social con 20% de aporte propio. ,08/01/2019,240,0,Inmediata,2102,2652.98,14422,1923,13189,2,509113,1,1,-16.527731,La Paz,-68.086441,$us,Irpavi,0,380000,La Paz,2,Casa,Venta,,
"Zona Jupapina, urbanización Umamanta II",0,40002059,5831204,ENABLED,4,0,5,UC-506830, no social con 20% de aporte propio. ,06/03/2019,220,0,Inmediata,1486,1640.66,10193,1359,9322,2,506830,1,1,-16.664749,La Paz,-68.015587,$us,Mecapaca,0,235000,La Paz,2,Casa,Venta,,2005
PASAJE CARDON CASI ESQ. BELISARIO SALINAS,0,40002059,5831204,ENABLED,5,0,3,UC-508451, no social con 20% de aporte propio. ,05/02/2019,240,0,Inmediata,1964,2456.35,13474,1796,12322,3,508451,1,1,-16.515017,La Paz,-68.129829,$us,Sopocachi,0,355000,La Paz,2,Casa,Venta,,2005
"Código Inmueble 11906, CASA EN VENTA EN SEGUENCOMA BAJO, URB. LAS RETAMAS, LA PAZ, BOLIVIA",0,40002059,5831204,ENABLED,6,0,5,UC-508584, no social con 20% de aporte propio. ,07/01/2019,451,0,Inmediata,2462,3106.78,16889,2252,15446,3,508584,1,1,-16.535805,La Paz,-68.098183,$us,Seguencoma,0,445000,La Paz,1,Casa,Venta,,1990
"MALLASA , lugar frecuentado los fines de semana, posee variedad de restaurantes , parques temáticos, queda ubicada en la carretera principal a unos pasos del Hotel Oberland",0,40002059,5831204,ENABLED,4,0,3,UC-508518, no social con 20% de aporte propio. ,07/01/2019,180,0,Inmediata,1964,2478.44,13474,1796,12322,5,508518,1,1,-16.567625,La Paz,-68.090302,$us,Mallasa,0,355000,La Paz,2,Casa,Venta,,
"La Florida, inmediaciones club de Tenis.",0,40002059,5831204,ENABLED,5,0,7,UC-509350, no social con 20% de aporte propio. ,15/02/2019,550,0,Inmediata,4979,7679.67,34158,4554,31238,10,509350,1,1,-16.548899,La Paz,-68.089912,$us,La Florida,0,900000,La Paz,2,Casa,Venta,,2006
Pamirpampa - Achumani,0,40002059,5831204,ENABLED,4,0,3,UC-510211, no social con 20% de aporte propio. ,10/01/2019,305,0,Inmediata,1521,1919.92,10437,1391,9545,2,510211,1,1,-16.527445,La Paz,-68.062813,$us,Achumani,0,275000,La Paz,1,Casa,Venta,,2018
CASA IDEAL PARA OFICINAS,0,40002059,5831204,ENABLED,,0,,UC-515496, no social con 20% de aporte propio. ,08/04/2019,296,0,Inmediata,2324,2932.24,15941,2125,14578,2,515496,1,1,-16.505699,La Paz,-68.130775,$us,Sopocachi,0,420000,La Paz,2,Casa,Venta,,1970
LUJOSA CASA EN VENTA ACHUMANI,0,40002059,5831204,ENABLED,3,0,3,UC-510598, no social con 20% de aporte propio. ,15/01/2019,190,0,Inmediata,1258,1389.32,8632,1151,7894,2,510598,1,1,-16.514442,La Paz,-68.054077,$us,Achumani,0,199000,La Paz,1,Casa,Venta,,2019
FCV25945 – COMPRA ESTA CASA EN COTA COTA,0,40002059,5831204,ENABLED,4,0,4,UC-511585, no social con 20% de aporte propio. ,06/04/2019,400,0,Inmediata,2102,2932.24,14422,1923,13189,2,511585,1,1,-16.541656,La Paz,-68.055672,$us,Cota Cota,0,380000,La Paz,2,Casa,Venta,,
Achumani,0,40002059,5831204,ENABLED,4,0,5,UC-511424, no social con 20% de aporte propio. ,15/01/2019,500,0,Inmediata,2656,3351.13,18218,2429,16660,0,511424,1,1,-16.52322,La Paz,-68.06514,$us,Achumani,0,480000,La Paz,2,Casa,Venta,,
Calacoto centro optimo construcción 8 pisos,0,40002059,5831204,ENABLED,5,0,5,UC-511761, no social con 20% de aporte propio. ,20/03/2019,580,0,Inmediata,8852,11170.43,60726,8095,55535,5,511761,1,1,-16.541309,La Paz,-68.088882,$us,Calacoto,0,1600000,La Paz,2,Casa,Venta,,1995
FCV25890 – COMPRA TU CASA COMO TERRENO EN LA AV. MONTES,0,40002059,5831204,ENABLED,2,0,15,UC-511590, no social con 20% de aporte propio. ,06/04/2019,1500,0,Inmediata,7082,8936.35,48581,6476,44428,7,511590,1,1,-16.49164,La Paz,-68.138237,$us,Centro,0,1280000,La Paz,2,Casa,Venta,,
Irpavi,0,40002059,5831204,ENABLED,3,0,3,UC-511780, no social con 20% de aporte propio. ,17/03/2019,280,0,Inmediata,2213,2862.42,15182,2024,13884,3,511780,1,1,-16.5177,La Paz,-68.087128,$us,Irpavi,0,400000,La Paz,2,Casa,Venta,,1995
LUJOSA CASA EN VENTA ACHUMANI,0,40002059,5831204,ENABLED,4,0,3,UC-512010, no social con 20% de aporte propio. ,15/01/2019,220,0,Inmediata,1581,1745.38,10844,1446,9917,4,512010,1,1,-16.514318,La Paz,-68.054382,$us,Achumani,0,250000,La Paz,1,Casa,Venta,,2019
$us.320.000.-  HERMOSA CASA EN IRPAVI ,0,40002059,5831204,ENABLED,4,0,5,UC-512160, no social con 20% de aporte propio. ,15/01/2019,300,0,03/2019,1770,2234.09,12145,1619,11107,4,512160,1,1,-16.5044,La Paz,-68.082298,$us,Irpavi,0,320000,La Paz,2,Casa,Venta,,2010
FCV26194 – COMPRA TU CASA EN COTA COTA,0,40002059,5831204,ENABLED,5,0,4,UC-512865, no social con 20% de aporte propio. ,06/04/2019,410,0,Inmediata,1604,2024.64,11007,1467,10066,2,512865,1,1,-16.536814,La Paz,-68.053452,$us,Chasquipampa,0,290000,La Paz,2,Casa,Venta,,
Av. Apumalla 2418 zona villa victoria,0,40002059,5831204,ENABLED,6,0,8,UC-512332, no social con 20% de aporte propio. ,16/01/2019,650,0,Inmediata,1604,2024.64,11007,1467,10066,3,512332,1,1,-16.491522,La Paz,-68.156792,$us,El Tejar,0,290000,La Paz,2,Casa,Venta,,2015
Achumani - Las Lomas,0,40002059,5831204,ENABLED,3,0,3,UC-415096, no social con 20% de aporte propio. ,31/08/2018,207,0,Inmediata,1195,1301.35,8198,1093,7497,1,415096,1,1,-16.525108,La Paz,-68.051933,$us,Achumani,0,189000,La Paz,1,Casa,Venta,,2018
ACHUMANI,0,40002059,5831204,SOLD,4,0,4,UC-345501, no social con 20% de aporte propio. ,21/06/2018,270,0,Inmediata,1715,2134.49,11766,1568,10760,2,345501,1,1,-16.519325,La Paz,-68.062523,$us,Achumani,0,310000,La Paz,2,Casa,Venta,,
"FCV11903 – CASA EN VENTA, PAMIRPAMPA",0,40002059,5831204,ENABLED,5,0,5,UC-465877, no social con 20% de aporte propio. ,06/04/2019,410,0,Inmediata,2490,3126.40,17079,2277,15619,4,465877,1,1,-16.489689,La Paz,-68.119293,$us,Miraflores,0,450000,La Paz,2,Casa,Venta,,
"FCV9865 – CASA EN VENTA, LA FLORIDA",0,40002059,5831204,ENABLED,4,0,3,UC-286299, no social con 20% de aporte propio. ,06/04/2019,464,0,Inmediata,2490,3126.40,17079,2277,15619,0,286299,1,1,-16.548256,La Paz,-68.087563,$us,La Florida,0,450000,La Paz,2,Casa,Venta,,
"Achumani Las Lomas, Calle Javier del Granado No. 51 “Condominio Las Américas”",0,40002059,5831204,ENABLED,4,0,3,UC-233239, no social con 20% de aporte propio. ,02/04/2019,220,0,Inmediata,1062,1280.46,7287,971,6664,2,233239,1,1,-16.52626,La Paz,-68.05159,$us,Achumani,0,168000,La Paz,2,Casa,Venta,,2015
Achumnani,0,40002059,5831204,ENABLED,4,0,4,UC-197181, no social con 20% de aporte propio. ,31/10/2017,467,0,Inmediata,1654,,11348,1513,10378,2,197181,1,1,-16.514471,La Paz,-68.062218,$us,Achumani,0,299000,La Paz,2,Casa,Venta,,
"FCV5762 – CASA EN VENTA, ACHUMANI",0,40002059,5831204,ENABLED,6,0,6,UC-466076, no social con 20% de aporte propio. ,06/04/2019,384,0,Inmediata,2739,3439.04,18787,2505,17181,8,466076,1,1,-16.518383,La Paz,-68.064346,$us,Achumani,0,495000,La Paz,2,Casa,Venta,,
FCV14005 – COMPRA TU CASA EN UMAMANTA,0,40002059,5831204,ENABLED,,0,4,UC-465823, no social con 20% de aporte propio. ,06/04/2019,470,0,Inmediata,2932,3682.21,20116,2682,18396,3,465823,1,1,-16.607626,La Paz,-68.070259,$us,Río Abajo,0,530000,La Paz,2,Casa,Venta,,
"Av. Jorge Muñoz Reyes, calle 6, sector Los Alamos (Zona sur, calacoto)",0,40002059,5831204,ENABLED,4,0,5,UC-1354, no social con 20% de aporte propio. ,04/04/2019,500,0,Inmediata,1438,,9868,1316,9024,2,1354,1,1,-16.52886,La Paz,-68.078461,$us,Koani,0,260000,La Paz,2,Casa,Venta,,2000
"FCV2675 – CASA EN VENTA, ACHUMANI",0,40002059,5831204,ENABLED,4,0,4,UC-148877, no social con 20% de aporte propio. ,07/10/2017,510,0,Inmediata,2656,,18218,2429,16660,3,148877,1,1,-16.512159,La Paz,-68.057831,$us,Achumani,0,480000,La Paz,2,Casa,Venta,,
"FCV3951 – CASA EN VENTA, SEGUENCOMA",0,40002059,5831204,ENABLED,4,0,4,UC-172296, no social con 20% de aporte propio. ,06/04/2019,415,0,Inmediata,3264,4099.06,22393,2985,20478,3,172296,1,1,-16.536093,La Paz,-68.100082,$us,Seguencoma,0,590000,La Paz,2,Casa,Venta,,
Achumani,0,,,ENABLED,4,0,4,UC-542531,,02/04/2019,400,0,Inmediata,0,,0,0,0,3,542531,1,2,-16.526634,La Paz,-68.064713,$us,Achumani,0,1000,La Paz,2,Casa,Alquiler,7000.00 $us,2001
Achumani,0,,,ENABLED,6,0,5,UC-542175,,01/04/2019,580,0,Inmediata,0,,0,0,0,4,542175,1,2,-16.512047,La Paz,-68.056709,$us,Achumani,0,2500,La Paz,2,Casa,Alquiler,,2015
"FCV6183 – CASA EN VENTA, UMAMANTA",0,40002059,5831204,ENABLED,4,0,4,UC-466068, no social con 20% de aporte propio. ,06/04/2019,380,0,Inmediata,1936,2431.65,13284,1771,12148,2,466068,1,1,-16.609785,La Paz,-68.070274,$us,Río Abajo,0,350000,La Paz,2,Casa,Venta,,
Achumani,0,40002059,5831204,ENABLED,7,0,5,UC-119533, no social con 20% de aporte propio. ,19/05/2017,375,0,Inmediata,3596,,24670,3289,22561,4,119533,1,1,-16.516829,La Paz,-68.062103,$us,Achumani,0,650000,La Paz,2,Casa,Venta,,
Achumani Jardines del Sur,0,40002059,5831204,ENABLED,3,0,4,UC-119544, no social con 20% de aporte propio. ,19/05/2017,300,0,Inmediata,2158,,14802,1973,13537,2,119544,1,1,-16.516829,La Paz,-68.062103,$us,Achumani,0,390000,La Paz,1,Casa,Venta,,
Plaza triangular Miraflores,0,,,ENABLED,4,0,4,UC-541852,,31/03/2019,310,0,04/2019,0,,0,0,0,2,541852,1,2,-16.543118,La Paz,-68.079422,$us,San Miguel,0,3000,La Paz,2,Casa,Alquiler,21.00 $us,2000
Aranjuez,0,40002059,5831204,ENABLED,3,0,4,UC-119553, no social con 20% de aporte propio. ,24/05/2017,250,0,Inmediata,2434,,16700,2226,15272,3,119553,1,1,-16.560471,La Paz,-68.09549,$us,Aranjuez,0,440000,La Paz,2,Casa,Venta,,
CALACOTO CALLE 12 ,1,40002059,5831204,ENABLED,3,0,4,UC-119551, no social con 20% de aporte propio. ,11/07/2017,500,0,Inmediata,9405,,64522,8601,59006,6,119551,1,1,-16.542477,La Paz,-68.086441,$us,Calacoto,0,1700000,La Paz,2,Casa,Venta,,
Jupapina,0,40002059,5831204,ENABLED,4,0,4,UC-119536, no social con 20% de aporte propio. ,19/05/2017,342,0,Inmediata,1227,,8415,1122,7696,2,119536,1,1,-16.594593,La Paz,-68.070732,$us,Mallasa,0,194000,La Paz,1,Casa,Venta,,
Avenida Los Sauces entre Calles 11 y 12 de Calacoto ,0,,,ENABLED,3,0,5,UC-535845,,18/03/2019,400,0,Inmediata,0,,0,0,0,3,535845,1,2,-16.544003,La Paz,-68.085793,$us,Calacoto,0,2000,La Paz,2,Casa,Alquiler,13920.00 $us,
Mallasilla,1,40002059,5831204,ENABLED,3,0,4,UC-119555, no social con 20% de aporte propio. ,19/05/2017,440,0,Inmediata,1981,,13587,1811,12426,2,119555,1,1,-16.566183,La Paz,-68.101295,$us,Mallasilla,0,358000,La Paz,2,Casa,Venta,,
VALENCIA,0,40002059,5831204,ENABLED,5,0,6,UC-119552, no social con 20% de aporte propio. ,19/05/2017,500,0,Inmediata,2545,,17459,2327,15966,5,119552,1,1,-16.57419,La Paz,-68.083183,$us,Mallasa,0,460000,La Paz,1,Casa,Venta,,
INMEDIACIONES DE C/20 DE ACHUMANI,0,,,ENABLED,4,0,4,UC-540523,,08/04/2019,0,0,Inmediata,0,,0,0,0,3,540523,1,2,-16.521826,La Paz,-68.058372,$us,Achumani,0,2000,La Paz,2,Casa,Alquiler,,
Achumani,0,,,ENABLED,5,0,4,UC-539209,,24/03/2019,350,0,Inmediata,0,,0,0,0,3,539209,1,2,-16.524605,La Paz,-68.067467,$us,Achumani,0,1350,La Paz,2,Casa,Alquiler,9000.00 $us,2011
CALACOTO,0,,,ENABLED,3,0,2,UC-538992,,24/03/2019,200,0,Inmediata,0,,0,0,0,2,538992,1,2,-16.542912,La Paz,-68.083153,$us,Calacoto,0,1300,La Paz,2,Casa,Alquiler,9000.00 $us,2010
San miguel,0,,,ENABLED,4,0,5,UC-538637,,22/03/2019,350,0,Inmediata,0,,0,0,0,3,538637,1,2,-16.542807,La Paz,-68.078362,$us,San Miguel,0,2700,La Paz,2,Casa,Alquiler,19600.00 $us,
"FCA31175 – ALQUILA TU CASA EN ACHUMANI, CALLE 21",0,,,ENABLED,5,0,4,UC-540961,,06/04/2019,350,0,Inmediata,0,,0,0,0,2,540961,1,2,-16.530752,La Paz,-68.070206,$us,Achumani,0,1300,La Paz,2,Casa,Alquiler,,
Casa en alquiler ,0,,,ENABLED,4,0,4,UC-537297,,19/03/2019,350,0,Inmediata,0,,0,0,0,2,537297,1,2,-16.605267,La Paz,-68.136688,$us,Achocalla,0,600,La Paz,1,Casa,Alquiler,,2015
Casa en alquiler Achumani ,0,,,ENABLED,4,0,4,UC-541055,,29/03/2019,300,0,Inmediata,0,,0,0,0,3,541055,1,2,-16.531557,La Paz,-68.070686,$us,Achumani,0,1300,La Paz,1,Casa,Alquiler,,2006
CLUB DE GOLF CASA EN ALQUILER,0,,,ENABLED,4,0,3,UC-539267,,03/04/2019,300,0,Inmediata,0,,0,0,0,2,539267,1,2,-16.567636,La Paz,-68.104416,$us,Mallasilla,0,1500,La Paz,2,Casa,Alquiler,9591.00 $us,
Achumani pamirpampa,0,40002059,5831204,ENABLED,4,0,5,UC-140935, no social con 20% de aporte propio. ,21/07/2017,540,0,Inmediata,2047,,14043,1872,12842,2,140935,1,1,-16.516829,La Paz,-68.062103,$us,Achumani,0,370000,La Paz,2,Casa,Venta,,
C. juancito pinto no. 29,0,40002059,5831204,ENABLED,3,0,4,UC-141857, no social con 20% de aporte propio. ,27/03/2019,297,0,Inmediata,1411,,9678,1290,8851,1,141857,1,1,-16.486301,La Paz,-68.119926,$us,Miraflores,0,255000,La Paz,2,Casa,Venta,,1987
Achumani,0,,,ENABLED,4,0,3,UC-540073,,27/03/2019,350,0,Inmediata,0,,0,0,0,1,540073,1,2,-16.520884,La Paz,-68.059937,$us,Achumani,0,600,La Paz,1,Casa,Alquiler,600.00 $us,2018
CONDOMINIO PRIVADO DE ARANJUEZ,0,,,ENABLED,6,0,4,UC-528340,,20/02/2019,530,0,Inmediata,0,,0,0,0,2,528340,1,2,-16.559202,La Paz,-68.096786,$us,Aranjuez,0,2600,La Paz,2,Casa,Alquiler,18200.00 $us,
$us.1.200.-  ALQUILER CASA CALACOTO,0,,,ENABLED,4,0,4,UC-536588,,18/03/2019,190,0,Inmediata,0,,0,0,0,2,536588,1,2,-16.545462,La Paz,-68.081093,$us,Calacoto,0,1200,La Paz,2,Casa,Alquiler,8000.00 $us,2003
RESIDENCIA ALQUILER LA FLORIDA ,0,,,ENABLED,7,0,4,UC-529303,,23/02/2019,600,0,Inmediata,0,,0,0,0,5,529303,1,2,-16.548271,La Paz,-68.085381,$us,La Florida,0,3000,La Paz,2,Casa,Alquiler,21000.00 $us,2014
EN CONDOMINIO PRIVADO PRECIOSA CASA SEMI-NUEVA,0,,,ENABLED,6,0,4,UC-529417,,23/02/2019,432,0,Inmediata,0,,0,0,0,4,529417,1,2,-16.568417,La Paz,-68.104637,$us,Mallasilla,0,3000,La Paz,2,Casa,Alquiler,21000.00 $us,2016
CASA EN ALQUILER ACHUMANI ,0,,,ENABLED,5,0,3,UC-539072,,06/04/2019,290,0,Inmediata,0,,0,0,0,0,539072,1,2,-16.525675,La Paz,-68.064766,$us,Achumani,0,1300,La Paz,1,Casa,Alquiler,7000.00 $us,2010
CASA EN ALQUILER EN CONDOMINIO PRIVADO DE LUJO,0,,,ENABLED,7,0,4,UC-533378,,21/03/2019,621,0,Inmediata,0,,0,0,0,2,533378,1,2,-16.551058,La Paz,-68.090324,$us,La Florida,0,3000,La Paz,2,Casa,Alquiler,20900.00 $us,2005
21 de Achumani ,0,,,ENABLED,4,0,5,UC-540359,,27/03/2019,270,0,Inmediata,0,,0,0,0,2,540359,1,2,-16.525881,La Paz,-68.069443,$us,Achumani,0,1800,La Paz,2,Casa,Alquiler,12547.00 $us,
"FCA31175 – ALQUILA TU CASA EN ACHUMANI, CALLE 21",0,,,ENABLED,5,0,4,UC-540962,,06/04/2019,350,0,Inmediata,0,,0,0,0,2,540962,1,2,-16.530752,La Paz,-68.070206,$us,Achumani,0,1300,La Paz,2,Casa,Alquiler,,
"SOPOCACHI, cerca del Forum, La Paz",0,,,ENABLED,7,0,12,UC-530175,,08/04/2019,450,0,Inmediata,0,,0,0,0,2,530175,1,2,-16.518288,La Paz,-68.128021,$us,Sopocachi,0,2500,La Paz,2,Casa,Alquiler,,
CALACOTO PRECIOSA CASA AMOBLADA EN ALQUILER,0,,,ENABLED,3,0,4,UC-539751,,26/03/2019,350,0,Inmediata,0,,0,0,0,3,539751,1,2,-16.536947,La Paz,-68.076607,$us,Calacoto,0,2800,La Paz,2,Casa,Alquiler,,
Casa en alquiler excelente ubicación Achumani ,0,,,ENABLED,4,0,4,UC-542430,,02/04/2019,300,0,Inmediata,0,,0,0,0,3,542430,1,2,-16.524565,La Paz,-68.066483,$us,Achumani,0,1000,La Paz,1,Casa,Alquiler,,2011
ARANJUEZ,0,,,ENABLED,4,0,4,UC-542281,,01/04/2019,1,0,Inmediata,0,,0,0,0,2,542281,1,2,-16.559284,La Paz,-68.097771,$us,Aranjuez,0,2200,La Paz,2,Casa,Alquiler,,
CALACOTO,0,,,ENABLED,4,0,2,UC-541431,,02/04/2019,250,0,Inmediata,0,,0,0,0,3,541431,1,2,-16.54353,La Paz,-68.085945,$us,Calacoto,0,1300,La Paz,2,Casa,Alquiler,9100.00 $us,2011
Calacoto,0,,,ENABLED,3,0,3,UC-544515,,07/04/2019,442,0,Inmediata,0,,0,0,0,3,544515,1,2,-16.540731,La Paz,-68.081352,$us,San Miguel,0,2000,La Paz,2,Casa,Alquiler,2000.00 $us,
"FCA6365 – CASA EN ALQUILER, ARANJUEZ",0,,,ENABLED,5,0,4,UC-220550,,06/04/2019,650,0,Inmediata,0,22.11,0,0,0,5,220550,1,2,-16.56184,La Paz,-68.092636,$us,Aranjuez,0,3000,La Paz,2,Casa,Alquiler,,
ARANJUEZ,0,,,ENABLED,6,0,4,UC-421729,,29/07/2018,480,0,Inmediata,0,,0,0,0,5,421729,1,2,-16.559982,La Paz,-68.093697,$us,Aranjuez,0,2100,La Paz,2,Casa,Alquiler,2100.00 $us,
"Achumani casa grande y con patio amplio para restaurante, guardería,  oficinas o vivienda.",0,,,ENABLED,5,0,7,UC-182988,,14/01/2019,400,0,Inmediata,0,17.81,0,0,0,2,182988,1,2,-16.529255,La Paz,-68.07103,$us,Achumani,0,2000,La Paz,2,Casa,Alquiler,3000.00 $us,1990
"Jardines del Sur, Achumani",1,,,ENABLED,5,0,4,UC-354505,,23/10/2018,420,0,Inmediata,0,,0,0,0,4,354505,1,2,-16.510012,La Paz,-68.052734,$us,Achumani,0,2100,La Paz,2,Casa,Alquiler,14700.00 $us,
AV. 20 DE OCTUBRE CASI GUACHALLA,0,,,ENABLED,1,0,8,UC-543683,,05/04/2019,140,0,Inmediata,0,,0,0,0,0,543683,1,2,-16.508438,La Paz,-68.128349,Bs,Sopocachi,0,10500,La Paz,2,Casa,Alquiler,10500.00 Bs,1978
ACHUMANI,0,,,ENABLED,6,0,5,UC-525470,,11/03/2019,700,0,Inmediata,0,,0,0,0,2,525470,1,2,-16.5359,La Paz,-68.07357,$us,Achumani,0,2000,La Paz,2,Casa,Alquiler,14000.00 $us,1999
La Florida,0,,,SOLD,4,0,4,UC-518526,,30/01/2019,500,0,Inmediata,0,,0,0,0,2,518526,1,2,-16.546368,La Paz,-68.090134,$us,La Florida,0,2500,La Paz,2,Casa,Alquiler,2500.00 $us,
